Year,State,County,Domain Category,sta_con,maize area
2012,south dakota,jackson,NOT SPECIFIED,south dakota_jackson,3276.0
2012,south dakota,lawrence,NOT SPECIFIED,south dakota_lawrence,598.0
2012,south dakota,meade,NOT SPECIFIED,south dakota_meade,3463.0
2012,south dakota,pennington,NOT SPECIFIED,south dakota_pennington,23650.0
2012,south dakota,stanley,NOT SPECIFIED,south dakota_stanley,8141.0
2012,tennessee,bedford,NOT SPECIFIED,tennessee_bedford,7887.0
2012,tennessee,cannon,NOT SPECIFIED,tennessee_cannon,6970.0
2012,tennessee,clay,NOT SPECIFIED,tennessee_clay,1397.0
2012,tennessee,davidson,NOT SPECIFIED,tennessee_davidson,7784.879273504273
2012,tennessee,de kalb,NOT SPECIFIED,tennessee_de kalb,4148.0
2012,tennessee,giles,NOT SPECIFIED,tennessee_giles,11816.0
2012,tennessee,jackson,NOT SPECIFIED,tennessee_jackson,489.0
2012,tennessee,lincoln,NOT SPECIFIED,tennessee_lincoln,17976.0
2012,tennessee,macon,NOT SPECIFIED,tennessee_macon,4292.0
2012,tennessee,marshall,NOT SPECIFIED,tennessee_marshall,4429.0
2012,tennessee,maury,NOT SPECIFIED,tennessee_maury,8003.0
2012,tennessee,moore,NOT SPECIFIED,tennessee_moore,1116.0
2012,tennessee,rutherford,NOT SPECIFIED,tennessee_rutherford,8719.0
2012,tennessee,smith,NOT SPECIFIED,tennessee_smith,2183.0
2012,tennessee,sumner,NOT SPECIFIED,tennessee_sumner,10881.0
2012,tennessee,trousdale,NOT SPECIFIED,tennessee_trousdale,779.0
2012,tennessee,williamson,NOT SPECIFIED,tennessee_williamson,3727.0
2012,tennessee,wilson,NOT SPECIFIED,tennessee_wilson,1335.0
2012,tennessee,bledsoe,NOT SPECIFIED,tennessee_bledsoe,3274.0
2012,tennessee,coffee,NOT SPECIFIED,tennessee_coffee,22548.0
2012,tennessee,cumberland,NOT SPECIFIED,tennessee_cumberland,3584.0
2012,tennessee,fentress,NOT SPECIFIED,tennessee_fentress,934.0
2012,tennessee,franklin,NOT SPECIFIED,tennessee_franklin,19509.0
2012,tennessee,grundy,NOT SPECIFIED,tennessee_grundy,1960.0
2012,tennessee,marion,NOT SPECIFIED,tennessee_marion,2604.0
2012,tennessee,morgan,NOT SPECIFIED,tennessee_morgan,423.0
2012,tennessee,overton,NOT SPECIFIED,tennessee_overton,1733.0
2012,tennessee,pickett,NOT SPECIFIED,tennessee_pickett,550.0
2012,tennessee,putnam,NOT SPECIFIED,tennessee_putnam,1193.0
2012,tennessee,scott,NOT SPECIFIED,tennessee_scott,388.0
2012,tennessee,sequatchie,NOT SPECIFIED,tennessee_sequatchie,849.0
2012,tennessee,van buren,NOT SPECIFIED,tennessee_van buren,403.0
2012,tennessee,warren,NOT SPECIFIED,tennessee_warren,8949.0
2012,tennessee,white,NOT SPECIFIED,tennessee_white,2133.0
2012,tennessee,dyer,NOT SPECIFIED,tennessee_dyer,38480.0
2012,tennessee,lake,NOT SPECIFIED,tennessee_lake,19272.0
2012,tennessee,lauderdale,NOT SPECIFIED,tennessee_lauderdale,36056.0
2012,tennessee,obion,NOT SPECIFIED,tennessee_obion,85586.0
2012,tennessee,shelby,NOT SPECIFIED,tennessee_shelby,6776.0
2012,tennessee,tipton,NOT SPECIFIED,tennessee_tipton,29904.0
2012,tennessee,anderson,NOT SPECIFIED,tennessee_anderson,58.0
2012,tennessee,blount,NOT SPECIFIED,tennessee_blount,1635.0
2012,tennessee,bradley,NOT SPECIFIED,tennessee_bradley,677.0
2012,tennessee,campbell,NOT SPECIFIED,tennessee_campbell,426.0
2012,tennessee,carter,NOT SPECIFIED,tennessee_carter,350.0
2012,tennessee,claiborne,NOT SPECIFIED,tennessee_claiborne,796.0
2012,tennessee,cocke,NOT SPECIFIED,tennessee_cocke,609.0
2012,tennessee,grainger,NOT SPECIFIED,tennessee_grainger,517.0
2012,tennessee,greene,NOT SPECIFIED,tennessee_greene,2977.0
2012,tennessee,hamblen,NOT SPECIFIED,tennessee_hamblen,1510.0
2012,tennessee,hamilton,NOT SPECIFIED,tennessee_hamilton,488.0
2012,tennessee,hancock,NOT SPECIFIED,tennessee_hancock,84.0
2012,tennessee,hawkins,NOT SPECIFIED,tennessee_hawkins,856.0
2012,tennessee,jefferson,NOT SPECIFIED,tennessee_jefferson,1417.0
2012,tennessee,johnson,NOT SPECIFIED,tennessee_johnson,651.0
2012,tennessee,knox,NOT SPECIFIED,tennessee_knox,287.0
2012,tennessee,loudon,NOT SPECIFIED,tennessee_loudon,3006.0
2012,tennessee,mcminn,NOT SPECIFIED,tennessee_mcminn,914.0
2012,tennessee,meigs,NOT SPECIFIED,tennessee_meigs,1034.0
2012,tennessee,monroe,NOT SPECIFIED,tennessee_monroe,1614.0
2012,tennessee,polk,NOT SPECIFIED,tennessee_polk,1555.0
2012,tennessee,rhea,NOT SPECIFIED,tennessee_rhea,2340.0
2012,tennessee,roane,NOT SPECIFIED,tennessee_roane,109.0
2012,tennessee,sevier,NOT SPECIFIED,tennessee_sevier,245.0
2012,tennessee,sullivan,NOT SPECIFIED,tennessee_sullivan,330.0
2012,tennessee,unicoi,NOT SPECIFIED,tennessee_unicoi,26.5
2012,tennessee,union,NOT SPECIFIED,tennessee_union,77.0
2012,tennessee,washington,NOT SPECIFIED,tennessee_washington,2162.0
2012,tennessee,benton,NOT SPECIFIED,tennessee_benton,6944.0
2012,tennessee,carroll,NOT SPECIFIED,tennessee_carroll,42212.0
2012,tennessee,chester,NOT SPECIFIED,tennessee_chester,3239.0
2012,tennessee,crockett,NOT SPECIFIED,tennessee_crockett,29130.0
2012,tennessee,decatur,NOT SPECIFIED,tennessee_decatur,1671.0
2012,tennessee,fayette,NOT SPECIFIED,tennessee_fayette,25051.0
2012,tennessee,gibson,NOT SPECIFIED,tennessee_gibson,82234.0
2012,tennessee,hardeman,NOT SPECIFIED,tennessee_hardeman,8405.0
2012,tennessee,hardin,NOT SPECIFIED,tennessee_hardin,8771.0
2012,tennessee,haywood,NOT SPECIFIED,tennessee_haywood,41607.0
2012,tennessee,henderson,NOT SPECIFIED,tennessee_henderson,13118.0
2012,tennessee,henry,NOT SPECIFIED,tennessee_henry,46784.0
2012,tennessee,madison,NOT SPECIFIED,tennessee_madison,36775.0
2012,tennessee,mcnairy,NOT SPECIFIED,tennessee_mcnairy,9714.0
2012,tennessee,weakley,NOT SPECIFIED,tennessee_weakley,82448.0
2012,tennessee,cheatham,NOT SPECIFIED,tennessee_cheatham,2526.0
2012,tennessee,dickson,NOT SPECIFIED,tennessee_dickson,959.0
2012,tennessee,hickman,NOT SPECIFIED,tennessee_hickman,5072.0
2012,tennessee,houston,NOT SPECIFIED,tennessee_houston,177.0
2012,tennessee,humphreys,NOT SPECIFIED,tennessee_humphreys,6281.0
2012,tennessee,lawrence,NOT SPECIFIED,tennessee_lawrence,31624.0
2012,tennessee,lewis,NOT SPECIFIED,tennessee_lewis,447.0
2012,tennessee,montgomery,NOT SPECIFIED,tennessee_montgomery,19569.0
2012,tennessee,perry,NOT SPECIFIED,tennessee_perry,859.0
2012,tennessee,robertson,NOT SPECIFIED,tennessee_robertson,39639.0
2012,tennessee,stewart,NOT SPECIFIED,tennessee_stewart,2373.0
2012,tennessee,wayne,NOT SPECIFIED,tennessee_wayne,3131.0
2012,texas,bell,NOT SPECIFIED,texas_bell,50730.0
2012,texas,bosque,NOT SPECIFIED,texas_bosque,411.0
2012,texas,collin,NOT SPECIFIED,texas_collin,20379.0
2012,texas,cooke,NOT SPECIFIED,texas_cooke,1173.0
2012,texas,coryell,NOT SPECIFIED,texas_coryell,2045.0
2012,texas,dallas,NOT SPECIFIED,texas_dallas,2576.0
2012,texas,delta,NOT SPECIFIED,texas_delta,9087.0
2012,texas,denton,NOT SPECIFIED,texas_denton,4782.0
2012,texas,ellis,NOT SPECIFIED,texas_ellis,19794.0
2012,texas,falls,NOT SPECIFIED,texas_falls,47829.0
2012,texas,fannin,NOT SPECIFIED,texas_fannin,5774.0
2012,texas,grayson,NOT SPECIFIED,texas_grayson,19644.0
2012,texas,hamilton,NOT SPECIFIED,texas_hamilton,1043.0
2012,texas,hill,NOT SPECIFIED,texas_hill,38325.0
2012,texas,hunt,NOT SPECIFIED,texas_hunt,2449.0
2012,texas,johnson,NOT SPECIFIED,texas_johnson,2764.0
2012,texas,kaufman,NOT SPECIFIED,texas_kaufman,3908.0
2012,texas,lamar,NOT SPECIFIED,texas_lamar,19520.0
2012,texas,limestone,NOT SPECIFIED,texas_limestone,5075.0
2012,texas,mclennan,NOT SPECIFIED,texas_mclennan,57195.0
2012,texas,milam,NOT SPECIFIED,texas_milam,26443.0
2012,texas,navarro,NOT SPECIFIED,texas_navarro,7718.0
2012,texas,rockwall,NOT SPECIFIED,texas_rockwall,4620.0
2012,texas,tarrant,NOT SPECIFIED,texas_tarrant,280.0
2012,texas,williamson,NOT SPECIFIED,texas_williamson,77643.0
2012,texas,nueces,NOT SPECIFIED,texas_nueces,3706.0
2012,texas,refugio,NOT SPECIFIED,texas_refugio,6013.0
2012,texas,san patricio,NOT SPECIFIED,texas_san patricio,16275.0
2012,texas,archer,NOT SPECIFIED,texas_archer,12755.41157155797
2012,texas,callahan,NOT SPECIFIED,texas_callahan,12755.41157155797
2012,texas,clay,NOT SPECIFIED,texas_clay,364.0
2012,texas,erath,NOT SPECIFIED,texas_erath,37.0
2012,texas,hood,NOT SPECIFIED,texas_hood,12755.41157155797
2012,texas,montague,NOT SPECIFIED,texas_montague,140.0
2012,texas,throckmorton,NOT SPECIFIED,texas_throckmorton,12755.41157155797
2012,texas,wise,NOT SPECIFIED,texas_wise,611.5
2012,texas,anderson,NOT SPECIFIED,texas_anderson,640.0
2012,texas,bowie,NOT SPECIFIED,texas_bowie,3044.0
2012,texas,camp,NOT SPECIFIED,texas_camp,17.0
2012,texas,cass,NOT SPECIFIED,texas_cass,82.0
2012,texas,cherokee,NOT SPECIFIED,texas_cherokee,109.0
2012,texas,franklin,NOT SPECIFIED,texas_franklin,936.0
2012,texas,harrison,NOT SPECIFIED,texas_harrison,17.0
2012,texas,houston,NOT SPECIFIED,texas_houston,1636.0
2012,texas,nacogdoches,NOT SPECIFIED,texas_nacogdoches,12755.41157155797
2012,texas,panola,NOT SPECIFIED,texas_panola,24.0
2012,texas,red river,NOT SPECIFIED,texas_red river,664.0
2012,texas,rusk,NOT SPECIFIED,texas_rusk,44.666666666666664
2012,texas,shelby,NOT SPECIFIED,texas_shelby,12755.41157155797
2012,texas,smith,NOT SPECIFIED,texas_smith,14.0
2012,texas,upshur,NOT SPECIFIED,texas_upshur,6.0
2012,texas,van zandt,NOT SPECIFIED,texas_van zandt,17.0
2012,texas,brazos,NOT SPECIFIED,texas_brazos,961.0
2012,texas,freestone,NOT SPECIFIED,texas_freestone,104.0
2012,texas,grimes,NOT SPECIFIED,texas_grimes,2221.0
2012,texas,jasper,NOT SPECIFIED,texas_jasper,43.75
2012,texas,madison,NOT SPECIFIED,texas_madison,1494.6666666666667
2012,texas,montgomery,NOT SPECIFIED,texas_montgomery,21.0
2012,texas,robertson,NOT SPECIFIED,texas_robertson,10440.0
2012,texas,san augustine,NOT SPECIFIED,texas_san augustine,60.0
2012,texas,san jacinto,NOT SPECIFIED,texas_san jacinto,18.0
2012,texas,tyler,NOT SPECIFIED,texas_tyler,31.0
2012,texas,walker,NOT SPECIFIED,texas_walker,2278.0
2012,texas,waller,NOT SPECIFIED,texas_waller,6431.0
2012,texas,concho,NOT SPECIFIED,texas_concho,543.0
2012,texas,gillespie,NOT SPECIFIED,texas_gillespie,2252.0
2012,texas,kerr,NOT SPECIFIED,texas_kerr,12755.41157155797
2012,texas,kinney,NOT SPECIFIED,texas_kinney,436.0
2012,texas,llano,NOT SPECIFIED,texas_llano,12755.41157155797
2012,texas,mcculloch,NOT SPECIFIED,texas_mcculloch,767.0
2012,texas,reagan,NOT SPECIFIED,texas_reagan,2951.5
2012,texas,sutton,NOT SPECIFIED,texas_sutton,12755.41157155797
2012,texas,tom green,NOT SPECIFIED,texas_tom green,911.0
2012,texas,uvalde,NOT SPECIFIED,texas_uvalde,20286.0
2012,texas,cameron,NOT SPECIFIED,texas_cameron,19447.0
2012,texas,hidalgo,NOT SPECIFIED,texas_hidalgo,32206.0
2012,texas,starr,NOT SPECIFIED,texas_starr,1670.0
2012,texas,willacy,NOT SPECIFIED,texas_willacy,3225.0
2012,texas,armstrong,NOT SPECIFIED,texas_armstrong,720.0
2012,texas,carson,NOT SPECIFIED,texas_carson,15145.0
2012,texas,castro,NOT SPECIFIED,texas_castro,72485.0
2012,texas,dallam,NOT SPECIFIED,texas_dallam,101516.0
2012,texas,deaf smith,NOT SPECIFIED,texas_deaf smith,25630.0
2012,texas,floyd,NOT SPECIFIED,texas_floyd,8781.0
2012,texas,gray,NOT SPECIFIED,texas_gray,6199.0
2012,texas,hale,NOT SPECIFIED,texas_hale,22715.0
2012,texas,hansford,NOT SPECIFIED,texas_hansford,48330.0
2012,texas,hartley,NOT SPECIFIED,texas_hartley,80275.0
2012,texas,hutchinson,NOT SPECIFIED,texas_hutchinson,14168.0
2012,texas,lipscomb,NOT SPECIFIED,texas_lipscomb,10080.0
2012,texas,moore,NOT SPECIFIED,texas_moore,53118.0
2012,texas,ochiltree,NOT SPECIFIED,texas_ochiltree,15820.0
2012,texas,oldham,NOT SPECIFIED,texas_oldham,410.0
2012,texas,parmer,NOT SPECIFIED,texas_parmer,49550.0
2012,texas,potter,NOT SPECIFIED,texas_potter,12755.41157155797
2012,texas,randall,NOT SPECIFIED,texas_randall,1181.0
2012,texas,roberts,NOT SPECIFIED,texas_roberts,2038.0
2012,texas,sherman,NOT SPECIFIED,texas_sherman,63614.0
2012,texas,swisher,NOT SPECIFIED,texas_swisher,7438.0
2012,texas,borden,NOT SPECIFIED,texas_borden,12755.41157155797
2012,texas,collingsworth,NOT SPECIFIED,texas_collingsworth,106.0
2012,texas,cottle,NOT SPECIFIED,texas_cottle,12755.41157155797
2012,texas,donley,NOT SPECIFIED,texas_donley,1877.0
2012,texas,wheeler,NOT SPECIFIED,texas_wheeler,728.0
2012,texas,wichita,NOT SPECIFIED,texas_wichita,784.0
2012,texas,wilbarger,NOT SPECIFIED,texas_wilbarger,120.0
2012,texas,austin,NOT SPECIFIED,texas_austin,3510.0
2012,texas,bastrop,NOT SPECIFIED,texas_bastrop,129.0
2012,texas,bee,NOT SPECIFIED,texas_bee,4454.0
2012,texas,bexar,NOT SPECIFIED,texas_bexar,6509.0
2012,texas,burleson,NOT SPECIFIED,texas_burleson,14194.0
2012,texas,caldwell,NOT SPECIFIED,texas_caldwell,3336.0
2012,texas,colorado,NOT SPECIFIED,texas_colorado,11888.0
2012,texas,comal,NOT SPECIFIED,texas_comal,149.0
2012,texas,de witt,NOT SPECIFIED,texas_de witt,4784.0
2012,texas,fayette,NOT SPECIFIED,texas_fayette,9030.0
2012,texas,goliad,NOT SPECIFIED,texas_goliad,3990.0
2012,texas,gonzales,NOT SPECIFIED,texas_gonzales,3198.0
2012,texas,guadalupe,NOT SPECIFIED,texas_guadalupe,14740.0
2012,texas,hays,NOT SPECIFIED,texas_hays,2585.0
2012,texas,karnes,NOT SPECIFIED,texas_karnes,10239.0
2012,texas,lavaca,NOT SPECIFIED,texas_lavaca,2913.0
2012,texas,lee,NOT SPECIFIED,texas_lee,782.0
2012,texas,medina,NOT SPECIFIED,texas_medina,29392.0
2012,texas,travis,NOT SPECIFIED,texas_travis,10781.0
2012,texas,washington,NOT SPECIFIED,texas_washington,71.0
2012,texas,wilson,NOT SPECIFIED,texas_wilson,9190.0
2012,texas,atascosa,NOT SPECIFIED,texas_atascosa,2678.0
2012,texas,dimmit,NOT SPECIFIED,texas_dimmit,12755.41157155797
2012,texas,frio,NOT SPECIFIED,texas_frio,12521.0
2012,texas,jim wells,NOT SPECIFIED,texas_jim wells,15592.0
2012,texas,la salle,NOT SPECIFIED,texas_la salle,4116.0
2012,texas,live oak,NOT SPECIFIED,texas_live oak,3432.0
2012,texas,webb,NOT SPECIFIED,texas_webb,12755.41157155797
2012,texas,zavala,NOT SPECIFIED,texas_zavala,4159.0
2012,texas,andrews,NOT SPECIFIED,texas_andrews,12755.41157155797
2012,texas,bailey,NOT SPECIFIED,texas_bailey,1284.0
2012,texas,crosby,NOT SPECIFIED,texas_crosby,496.0
2012,texas,dawson,NOT SPECIFIED,texas_dawson,12755.41157155797
2012,texas,gaines,NOT SPECIFIED,texas_gaines,740.0
2012,texas,hockley,NOT SPECIFIED,texas_hockley,6304.0
2012,texas,lamb,NOT SPECIFIED,texas_lamb,34623.0
2012,texas,lubbock,NOT SPECIFIED,texas_lubbock,686.0
2012,texas,coleman,NOT SPECIFIED,texas_coleman,625.0
2012,texas,fisher,NOT SPECIFIED,texas_fisher,2478.0
2012,texas,haskell,NOT SPECIFIED,texas_haskell,429.0
2012,texas,jones,NOT SPECIFIED,texas_jones,409.0
2012,texas,nolan,NOT SPECIFIED,texas_nolan,12755.41157155797
2012,texas,runnels,NOT SPECIFIED,texas_runnels,615.0
2012,texas,taylor,NOT SPECIFIED,texas_taylor,1010.0
2012,texas,brewster,NOT SPECIFIED,texas_brewster,12755.41157155797
2012,texas,el paso,NOT SPECIFIED,texas_el paso,6.0
2012,texas,pecos,NOT SPECIFIED,texas_pecos,235.0
2012,texas,brazoria,NOT SPECIFIED,texas_brazoria,10196.0
2012,texas,calhoun,NOT SPECIFIED,texas_calhoun,13597.0
2012,texas,chambers,NOT SPECIFIED,texas_chambers,1722.0
2012,texas,fort bend,NOT SPECIFIED,texas_fort bend,15420.0
2012,texas,harris,NOT SPECIFIED,texas_harris,3782.0
2012,texas,jackson,NOT SPECIFIED,texas_jackson,64220.0
2012,texas,liberty,NOT SPECIFIED,texas_liberty,3945.6666666666665
2012,texas,matagorda,NOT SPECIFIED,texas_matagorda,18857.0
2012,texas,victoria,NOT SPECIFIED,texas_victoria,18697.0
2012,texas,wharton,NOT SPECIFIED,texas_wharton,73686.0
2012,utah,juab,NOT SPECIFIED,utah_juab,475.0
2012,utah,millard,NOT SPECIFIED,utah_millard,8389.0
2012,utah,sevier,NOT SPECIFIED,utah_sevier,904.0
2012,utah,utah,NOT SPECIFIED,utah_utah,3324.0
2012,utah,carbon,NOT SPECIFIED,utah_carbon,781.0
2012,utah,duchesne,NOT SPECIFIED,utah_duchesne,2952.0
2012,utah,emery,NOT SPECIFIED,utah_emery,1243.0
2012,utah,san juan,NOT SPECIFIED,utah_san juan,59.0
2012,utah,uintah,NOT SPECIFIED,utah_uintah,2056.0
2012,utah,box elder,NOT SPECIFIED,utah_box elder,8488.0
2012,utah,cache,NOT SPECIFIED,utah_cache,1900.0
2012,utah,davis,NOT SPECIFIED,utah_davis,974.0
2012,utah,salt lake,NOT SPECIFIED,utah_salt lake,57.0
2012,utah,tooele,NOT SPECIFIED,utah_tooele,757.0
2012,utah,weber,NOT SPECIFIED,utah_weber,389.0
2012,utah,beaver,NOT SPECIFIED,utah_beaver,1878.0
2012,utah,washington,NOT SPECIFIED,utah_washington,1554.3102409638554
2012,vermont,addison,NOT SPECIFIED,vermont_addison,3200.0
2012,vermont,bennington,NOT SPECIFIED,vermont_bennington,155.0
2012,vermont,caledonia,NOT SPECIFIED,vermont_caledonia,197.0
2012,vermont,chittenden,NOT SPECIFIED,vermont_chittenden,493.0
2012,vermont,essex,NOT SPECIFIED,vermont_essex,345.0
2012,vermont,franklin,NOT SPECIFIED,vermont_franklin,4442.0
2012,vermont,grand isle,NOT SPECIFIED,vermont_grand isle,590.0
2012,vermont,lamoille,NOT SPECIFIED,vermont_lamoille,337.0
2012,vermont,orange,NOT SPECIFIED,vermont_orange,327.0
2012,vermont,orleans,NOT SPECIFIED,vermont_orleans,124.33333333333333
2012,vermont,rutland,NOT SPECIFIED,vermont_rutland,715.0
2012,vermont,washington,NOT SPECIFIED,vermont_washington,6.0
2012,vermont,windham,NOT SPECIFIED,vermont_windham,35.0
2012,vermont,windsor,NOT SPECIFIED,vermont_windsor,403.0
2012,virginia,albemarle,NOT SPECIFIED,virginia_albemarle,2477.0
2012,virginia,amelia,NOT SPECIFIED,virginia_amelia,1930.0
2012,virginia,amherst,NOT SPECIFIED,virginia_amherst,195.5
2012,virginia,appomattox,NOT SPECIFIED,virginia_appomattox,354.0
2012,virginia,bedford,NOT SPECIFIED,virginia_bedford,734.0
2012,virginia,buckingham,NOT SPECIFIED,virginia_buckingham,742.0
2012,virginia,campbell,NOT SPECIFIED,virginia_campbell,586.0
2012,virginia,caroline,NOT SPECIFIED,virginia_caroline,11194.0
2012,virginia,chesterfield,NOT SPECIFIED,virginia_chesterfield,622.0
2012,virginia,cumberland,NOT SPECIFIED,virginia_cumberland,508.0
2012,virginia,fluvanna,NOT SPECIFIED,virginia_fluvanna,1681.0
2012,virginia,goochland,NOT SPECIFIED,virginia_goochland,4404.0
2012,virginia,greene,NOT SPECIFIED,virginia_greene,234.0
2012,virginia,hanover,NOT SPECIFIED,virginia_hanover,14846.0
2012,virginia,henrico,NOT SPECIFIED,virginia_henrico,2102.0
2012,virginia,louisa,NOT SPECIFIED,virginia_louisa,1649.0
2012,virginia,nelson,NOT SPECIFIED,virginia_nelson,409.5
2012,virginia,orange,NOT SPECIFIED,virginia_orange,4681.0
2012,virginia,powhatan,NOT SPECIFIED,virginia_powhatan,1203.0
2012,virginia,prince edward,NOT SPECIFIED,virginia_prince edward,461.0
2012,virginia,spotsylvania,NOT SPECIFIED,virginia_spotsylvania,1881.0
2012,virginia,accomack,NOT SPECIFIED,virginia_accomack,19015.0
2012,virginia,charles city,NOT SPECIFIED,virginia_charles city,7505.0
2012,virginia,essex,NOT SPECIFIED,virginia_essex,15976.0
2012,virginia,gloucester,NOT SPECIFIED,virginia_gloucester,5025.0
2012,virginia,james city,NOT SPECIFIED,virginia_james city,1647.5
2012,virginia,king and queen,NOT SPECIFIED,virginia_king and queen,11574.0
2012,virginia,king george,NOT SPECIFIED,virginia_king george,1873.0
2012,virginia,king william,NOT SPECIFIED,virginia_king william,8440.0
2012,virginia,lancaster,NOT SPECIFIED,virginia_lancaster,2840.0
2012,virginia,mathews,NOT SPECIFIED,virginia_mathews,776.0
2012,virginia,middlesex,NOT SPECIFIED,virginia_middlesex,4532.0
2012,virginia,new kent,NOT SPECIFIED,virginia_new kent,2679.0
2012,virginia,northampton,NOT SPECIFIED,virginia_northampton,8239.0
2012,virginia,northumberland,NOT SPECIFIED,virginia_northumberland,14639.0
2012,virginia,richmond,NOT SPECIFIED,virginia_richmond,8732.0
2012,virginia,westmoreland,NOT SPECIFIED,virginia_westmoreland,11985.0
2012,virginia,clarke,NOT SPECIFIED,virginia_clarke,2922.0
2012,virginia,culpeper,NOT SPECIFIED,virginia_culpeper,7144.0
2012,virginia,fairfax,NOT SPECIFIED,virginia_fairfax,43.0
2012,virginia,fauquier,NOT SPECIFIED,virginia_fauquier,10796.0
2012,virginia,frederick,NOT SPECIFIED,virginia_frederick,2234.0
2012,virginia,loudoun,NOT SPECIFIED,virginia_loudoun,6683.0
2012,virginia,madison,NOT SPECIFIED,virginia_madison,5109.0
2012,virginia,page,NOT SPECIFIED,virginia_page,3818.0
2012,virginia,prince william,NOT SPECIFIED,virginia_prince william,1258.0
2012,virginia,rappahannock,NOT SPECIFIED,virginia_rappahannock,186.0
2012,virginia,rockingham,NOT SPECIFIED,virginia_rockingham,17349.0
2012,virginia,shenandoah,NOT SPECIFIED,virginia_shenandoah,7812.0
2012,virginia,stafford,NOT SPECIFIED,virginia_stafford,1004.0
2012,virginia,warren,NOT SPECIFIED,virginia_warren,207.0
2012,virginia,brunswick,NOT SPECIFIED,virginia_brunswick,412.0
2012,virginia,chesapeake city,NOT SPECIFIED,virginia_chesapeake city,8317.0
2012,virginia,dinwiddie,NOT SPECIFIED,virginia_dinwiddie,3257.0
2012,virginia,greensville,NOT SPECIFIED,virginia_greensville,773.0
2012,virginia,isle of wight,NOT SPECIFIED,virginia_isle of wight,6440.0
2012,virginia,mecklenburg,NOT SPECIFIED,virginia_mecklenburg,535.0
2012,virginia,prince george,NOT SPECIFIED,virginia_prince george,4092.0
2012,virginia,southampton,NOT SPECIFIED,virginia_southampton,10889.0
2012,virginia,suffolk city,NOT SPECIFIED,virginia_suffolk city,7812.0
2012,virginia,surry,NOT SPECIFIED,virginia_surry,5832.0
2012,virginia,sussex,NOT SPECIFIED,virginia_sussex,4608.0
2012,virginia,virginia beach city,NOT SPECIFIED,virginia_virginia beach city,5407.0
2012,virginia,charlotte,NOT SPECIFIED,virginia_charlotte,2043.0
2012,virginia,franklin,NOT SPECIFIED,virginia_franklin,3321.0
2012,virginia,halifax,NOT SPECIFIED,virginia_halifax,1841.0
2012,virginia,henry,NOT SPECIFIED,virginia_henry,163.0
2012,virginia,lunenburg,NOT SPECIFIED,virginia_lunenburg,386.0
2012,virginia,nottoway,NOT SPECIFIED,virginia_nottoway,2092.0
2012,virginia,patrick,NOT SPECIFIED,virginia_patrick,1032.0
2012,virginia,pittsylvania,NOT SPECIFIED,virginia_pittsylvania,2409.0
2012,virginia,bland,NOT SPECIFIED,virginia_bland,78.0
