Year,State,County,Domain Category,sta_con,soybean area
2017,north carolina,wilkes,NOT SPECIFIED,north carolina_wilkes,1602.0
2017,north carolina,yadkin,NOT SPECIFIED,north carolina_yadkin,16343.0
2017,north carolina,alamance,NOT SPECIFIED,north carolina_alamance,3527.0
2017,north carolina,caswell,NOT SPECIFIED,north carolina_caswell,4116.0
2017,north carolina,durham,NOT SPECIFIED,north carolina_durham,209.0
2017,north carolina,forsyth,NOT SPECIFIED,north carolina_forsyth,3617.0
2017,north carolina,franklin,NOT SPECIFIED,north carolina_franklin,16145.0
2017,north carolina,granville,NOT SPECIFIED,north carolina_granville,6623.0
2017,north carolina,guilford,NOT SPECIFIED,north carolina_guilford,9806.0
2017,north carolina,orange,NOT SPECIFIED,north carolina_orange,4844.0
2017,north carolina,person,NOT SPECIFIED,north carolina_person,14971.0
2017,north carolina,rockingham,NOT SPECIFIED,north carolina_rockingham,6903.0
2017,north carolina,stokes,NOT SPECIFIED,north carolina_stokes,4180.0
2017,north carolina,vance,NOT SPECIFIED,north carolina_vance,5821.0
2017,north carolina,warren,NOT SPECIFIED,north carolina_warren,9268.0
2017,north carolina,bladen,NOT SPECIFIED,north carolina_bladen,18396.0
2017,north carolina,brunswick,NOT SPECIFIED,north carolina_brunswick,9225.0
2017,north carolina,columbus,NOT SPECIFIED,north carolina_columbus,49224.0
2017,north carolina,cumberland,NOT SPECIFIED,north carolina_cumberland,13438.0
2017,north carolina,duplin,NOT SPECIFIED,north carolina_duplin,60042.0
2017,north carolina,harnett,NOT SPECIFIED,north carolina_harnett,28475.0
2017,north carolina,hoke,NOT SPECIFIED,north carolina_hoke,10249.0
2017,north carolina,onslow,NOT SPECIFIED,north carolina_onslow,12528.0
2017,north carolina,pender,NOT SPECIFIED,north carolina_pender,13520.0
2017,north carolina,robeson,NOT SPECIFIED,north carolina_robeson,90026.0
2017,north carolina,sampson,NOT SPECIFIED,north carolina_sampson,67379.0
2017,north carolina,scotland,NOT SPECIFIED,north carolina_scotland,13851.0
2017,north carolina,anson,NOT SPECIFIED,north carolina_anson,13242.0
2017,north carolina,cabarrus,NOT SPECIFIED,north carolina_cabarrus,7126.0
2017,north carolina,cleveland,NOT SPECIFIED,north carolina_cleveland,16418.0
2017,north carolina,gaston,NOT SPECIFIED,north carolina_gaston,3419.0
2017,north carolina,lincoln,NOT SPECIFIED,north carolina_lincoln,8906.0
2017,north carolina,mecklenburg,NOT SPECIFIED,north carolina_mecklenburg,1302.0
2017,north carolina,montgomery,NOT SPECIFIED,north carolina_montgomery,579.0
2017,north carolina,moore,NOT SPECIFIED,north carolina_moore,4917.0
2017,north carolina,richmond,NOT SPECIFIED,north carolina_richmond,5948.0
2017,north carolina,stanly,NOT SPECIFIED,north carolina_stanly,14774.0
2017,north carolina,union,NOT SPECIFIED,north carolina_union,70770.0
2017,north carolina,burke,NOT SPECIFIED,north carolina_burke,2116.0
2017,north carolina,cherokee,NOT SPECIFIED,north carolina_cherokee,63.0
2017,north carolina,clay,NOT SPECIFIED,north carolina_clay,17087.761541471045
2017,north carolina,haywood,NOT SPECIFIED,north carolina_haywood,17087.761541471045
2017,north carolina,henderson,NOT SPECIFIED,north carolina_henderson,1677.0
2017,north carolina,macon,NOT SPECIFIED,north carolina_macon,17087.761541471045
2017,north carolina,madison,NOT SPECIFIED,north carolina_madison,60.0
2017,north carolina,mcdowell,NOT SPECIFIED,north carolina_mcdowell,140.0
2017,north carolina,polk,NOT SPECIFIED,north carolina_polk,17087.761541471045
2017,north carolina,rutherford,NOT SPECIFIED,north carolina_rutherford,1808.0
2017,north carolina,transylvania,NOT SPECIFIED,north carolina_transylvania,478.0
2017,north dakota,eddy,NOT SPECIFIED,north dakota_eddy,83250.0
2017,north dakota,foster,NOT SPECIFIED,north dakota_foster,145661.0
2017,north dakota,kidder,NOT SPECIFIED,north dakota_kidder,62213.0
2017,north dakota,sheridan,NOT SPECIFIED,north dakota_sheridan,105398.0
2017,north dakota,stutsman,NOT SPECIFIED,north dakota_stutsman,498462.0
2017,north dakota,wells,NOT SPECIFIED,north dakota_wells,238022.0
2017,north dakota,barnes,NOT SPECIFIED,north dakota_barnes,407715.0
2017,north dakota,cass,NOT SPECIFIED,north dakota_cass,588856.0
2017,north dakota,griggs,NOT SPECIFIED,north dakota_griggs,140048.0
2017,north dakota,steele,NOT SPECIFIED,north dakota_steele,172812.0
2017,north dakota,traill,NOT SPECIFIED,north dakota_traill,222634.0
2017,north dakota,benson,NOT SPECIFIED,north dakota_benson,202859.0
2017,north dakota,bottineau,NOT SPECIFIED,north dakota_bottineau,264490.0
2017,north dakota,mchenry,NOT SPECIFIED,north dakota_mchenry,108528.0
2017,north dakota,pierce,NOT SPECIFIED,north dakota_pierce,110320.0
2017,north dakota,rolette,NOT SPECIFIED,north dakota_rolette,69105.0
2017,north dakota,cavalier,NOT SPECIFIED,north dakota_cavalier,199898.0
2017,north dakota,grand forks,NOT SPECIFIED,north dakota_grand forks,244573.0
2017,north dakota,nelson,NOT SPECIFIED,north dakota_nelson,151761.0
2017,north dakota,pembina,NOT SPECIFIED,north dakota_pembina,217471.0
2017,north dakota,ramsey,NOT SPECIFIED,north dakota_ramsey,185058.0
2017,north dakota,towner,NOT SPECIFIED,north dakota_towner,138023.0
2017,north dakota,walsh,NOT SPECIFIED,north dakota_walsh,162082.0
2017,north dakota,burke,NOT SPECIFIED,north dakota_burke,31263.0
2017,north dakota,divide,NOT SPECIFIED,north dakota_divide,27181.0
2017,north dakota,mountrail,NOT SPECIFIED,north dakota_mountrail,56625.0
2017,north dakota,renville,NOT SPECIFIED,north dakota_renville,158165.0
2017,north dakota,ward,NOT SPECIFIED,north dakota_ward,214658.0
2017,north dakota,williams,NOT SPECIFIED,north dakota_williams,15378.0
2017,north dakota,burleigh,NOT SPECIFIED,north dakota_burleigh,63727.0
2017,north dakota,emmons,NOT SPECIFIED,north dakota_emmons,121933.0
2017,north dakota,grant,NOT SPECIFIED,north dakota_grant,6002.0
2017,north dakota,morton,NOT SPECIFIED,north dakota_morton,40610.0
2017,north dakota,sioux,NOT SPECIFIED,north dakota_sioux,2656.0
2017,north dakota,dickey,NOT SPECIFIED,north dakota_dickey,211676.0
2017,north dakota,la moure,NOT SPECIFIED,north dakota_la moure,333701.0
2017,north dakota,logan,NOT SPECIFIED,north dakota_logan,109005.0
2017,north dakota,mcintosh,NOT SPECIFIED,north dakota_mcintosh,84064.0
2017,north dakota,ransom,NOT SPECIFIED,north dakota_ransom,148434.0
2017,north dakota,richland,NOT SPECIFIED,north dakota_richland,351437.0
2017,north dakota,sargent,NOT SPECIFIED,north dakota_sargent,217294.0
2017,north dakota,adams,NOT SPECIFIED,north dakota_adams,7063.0
2017,north dakota,billings,NOT SPECIFIED,north dakota_billings,87472.153875969
2017,north dakota,bowman,NOT SPECIFIED,north dakota_bowman,87472.153875969
2017,north dakota,hettinger,NOT SPECIFIED,north dakota_hettinger,5030.0
2017,north dakota,slope,NOT SPECIFIED,north dakota_slope,1200.0
2017,north dakota,stark,NOT SPECIFIED,north dakota_stark,2145.0
2017,north dakota,dunn,NOT SPECIFIED,north dakota_dunn,1053.0
2017,north dakota,mckenzie,NOT SPECIFIED,north dakota_mckenzie,2889.0
2017,north dakota,mclean,NOT SPECIFIED,north dakota_mclean,128482.0
2017,north dakota,mercer,NOT SPECIFIED,north dakota_mercer,7989.0
2017,north dakota,oliver,NOT SPECIFIED,north dakota_oliver,15647.0
2017,ohio,delaware,NOT SPECIFIED,ohio_delaware,67409.0
2017,ohio,fairfield,NOT SPECIFIED,ohio_fairfield,68989.0
2017,ohio,fayette,NOT SPECIFIED,ohio_fayette,97538.0
2017,ohio,franklin,NOT SPECIFIED,ohio_franklin,25099.0
2017,ohio,knox,NOT SPECIFIED,ohio_knox,54782.0
2017,ohio,licking,NOT SPECIFIED,ohio_licking,69392.0
2017,ohio,madison,NOT SPECIFIED,ohio_madison,123616.0
2017,ohio,marion,NOT SPECIFIED,ohio_marion,114102.0
2017,ohio,morrow,NOT SPECIFIED,ohio_morrow,70220.0
2017,ohio,pickaway,NOT SPECIFIED,ohio_pickaway,132409.0
2017,ohio,ross,NOT SPECIFIED,ohio_ross,63869.0
2017,ohio,union,NOT SPECIFIED,ohio_union,113180.0
2017,ohio,belmont,NOT SPECIFIED,ohio_belmont,180.0
2017,ohio,carroll,NOT SPECIFIED,ohio_carroll,11296.0
2017,ohio,coshocton,NOT SPECIFIED,ohio_coshocton,20926.0
2017,ohio,harrison,NOT SPECIFIED,ohio_harrison,3196.0
2017,ohio,holmes,NOT SPECIFIED,ohio_holmes,19325.0
2017,ohio,jefferson,NOT SPECIFIED,ohio_jefferson,479.0
2017,ohio,tuscarawas,NOT SPECIFIED,ohio_tuscarawas,16857.0
2017,ohio,ashland,NOT SPECIFIED,ohio_ashland,42907.0
2017,ohio,crawford,NOT SPECIFIED,ohio_crawford,112530.0
2017,ohio,erie,NOT SPECIFIED,ohio_erie,37825.0
2017,ohio,huron,NOT SPECIFIED,ohio_huron,121114.0
2017,ohio,lorain,NOT SPECIFIED,ohio_lorain,57754.0
2017,ohio,ottawa,NOT SPECIFIED,ohio_ottawa,75594.0
2017,ohio,richland,NOT SPECIFIED,ohio_richland,42436.0
2017,ohio,sandusky,NOT SPECIFIED,ohio_sandusky,89116.0
2017,ohio,seneca,NOT SPECIFIED,ohio_seneca,123121.0
2017,ohio,wyandot,NOT SPECIFIED,ohio_wyandot,109998.0
