Year,State,County,Domain Category,sta_con,irrigated cropland area
2012,west virginia,pendleton,NOT SPECIFIED,west virginia_pendleton,118.25
2012,west virginia,pocahontas,NOT SPECIFIED,west virginia_pocahontas,15.0
2012,west virginia,randolph,NOT SPECIFIED,west virginia_randolph,6.0
2012,west virginia,summers,NOT SPECIFIED,west virginia_summers,12.0
2012,west virginia,tucker,NOT SPECIFIED,west virginia_tucker,10.0
2012,west virginia,barbour,NOT SPECIFIED,west virginia_barbour,32.0
2012,west virginia,brooke,NOT SPECIFIED,west virginia_brooke,5.0
2012,west virginia,doddridge,NOT SPECIFIED,west virginia_doddridge,25.0
2012,west virginia,hancock,NOT SPECIFIED,west virginia_hancock,6.0
2012,west virginia,harrison,NOT SPECIFIED,west virginia_harrison,21.0
2012,west virginia,lewis,NOT SPECIFIED,west virginia_lewis,13.0
2012,west virginia,marion,NOT SPECIFIED,west virginia_marion,29.0
2012,west virginia,marshall,NOT SPECIFIED,west virginia_marshall,11.0
2012,west virginia,monongalia,NOT SPECIFIED,west virginia_monongalia,15.0
2012,west virginia,ohio,NOT SPECIFIED,west virginia_ohio,6.5
2012,west virginia,pleasants,NOT SPECIFIED,west virginia_pleasants,10.0
2012,west virginia,preston,NOT SPECIFIED,west virginia_preston,28.0
2012,west virginia,ritchie,NOT SPECIFIED,west virginia_ritchie,9.5
2012,west virginia,taylor,NOT SPECIFIED,west virginia_taylor,5.0
2012,west virginia,tyler,NOT SPECIFIED,west virginia_tyler,8.0
2012,west virginia,upshur,NOT SPECIFIED,west virginia_upshur,16.0
2012,west virginia,wetzel,NOT SPECIFIED,west virginia_wetzel,6.0
2012,west virginia,wood,NOT SPECIFIED,west virginia_wood,17.0
2012,west virginia,braxton,NOT SPECIFIED,west virginia_braxton,6.0
2012,west virginia,cabell,NOT SPECIFIED,west virginia_cabell,15.0
2012,west virginia,calhoun,NOT SPECIFIED,west virginia_calhoun,11.0
2012,west virginia,clay,NOT SPECIFIED,west virginia_clay,7.0
2012,west virginia,fayette,NOT SPECIFIED,west virginia_fayette,19.0
2012,west virginia,gilmer,NOT SPECIFIED,west virginia_gilmer,3.0
2012,west virginia,jackson,NOT SPECIFIED,west virginia_jackson,30.0
2012,west virginia,kanawha,NOT SPECIFIED,west virginia_kanawha,5.0
2012,west virginia,lincoln,NOT SPECIFIED,west virginia_lincoln,9.0
2012,west virginia,logan,NOT SPECIFIED,west virginia_logan,41.09722222222222
2012,west virginia,mason,NOT SPECIFIED,west virginia_mason,274.5
2012,west virginia,mercer,NOT SPECIFIED,west virginia_mercer,9.0
2012,west virginia,nicholas,NOT SPECIFIED,west virginia_nicholas,10.0
2012,west virginia,putnam,NOT SPECIFIED,west virginia_putnam,118.0
2012,west virginia,raleigh,NOT SPECIFIED,west virginia_raleigh,43.0
2012,west virginia,roane,NOT SPECIFIED,west virginia_roane,11.0
2012,west virginia,wayne,NOT SPECIFIED,west virginia_wayne,16.5
2012,west virginia,webster,NOT SPECIFIED,west virginia_webster,5.0
2012,west virginia,wirt,NOT SPECIFIED,west virginia_wirt,17.666666666666668
2012,west virginia,wyoming,NOT SPECIFIED,west virginia_wyoming,41.09722222222222
2012,wisconsin,adams,NOT SPECIFIED,wisconsin_adams,44099.0
2012,wisconsin,green lake,NOT SPECIFIED,wisconsin_green lake,2937.0
2012,wisconsin,juneau,NOT SPECIFIED,wisconsin_juneau,7267.0
2012,wisconsin,marquette,NOT SPECIFIED,wisconsin_marquette,4445.0
2012,wisconsin,portage,NOT SPECIFIED,wisconsin_portage,92304.0
2012,wisconsin,waupaca,NOT SPECIFIED,wisconsin_waupaca,7004.0
2012,wisconsin,waushara,NOT SPECIFIED,wisconsin_waushara,39812.0
2012,wisconsin,wood,NOT SPECIFIED,wisconsin_wood,6161.0
2012,wisconsin,brown,NOT SPECIFIED,wisconsin_brown,525.0
2012,wisconsin,calumet,NOT SPECIFIED,wisconsin_calumet,21.0
2012,wisconsin,door,NOT SPECIFIED,wisconsin_door,663.0
2012,wisconsin,fond du lac,NOT SPECIFIED,wisconsin_fond du lac,2091.0
2012,wisconsin,kewaunee,NOT SPECIFIED,wisconsin_kewaunee,158.0
2012,wisconsin,manitowoc,NOT SPECIFIED,wisconsin_manitowoc,5855.778269419862
2012,wisconsin,outagamie,NOT SPECIFIED,wisconsin_outagamie,439.0
2012,wisconsin,sheboygan,NOT SPECIFIED,wisconsin_sheboygan,129.25
2012,wisconsin,winnebago,NOT SPECIFIED,wisconsin_winnebago,431.0
2012,wisconsin,ashland,NOT SPECIFIED,wisconsin_ashland,18.0
2012,wisconsin,clark,NOT SPECIFIED,wisconsin_clark,528.0
2012,wisconsin,iron,NOT SPECIFIED,wisconsin_iron,200.0
2012,wisconsin,lincoln,NOT SPECIFIED,wisconsin_lincoln,198.0
2012,wisconsin,marathon,NOT SPECIFIED,wisconsin_marathon,6729.0
2012,wisconsin,oneida,NOT SPECIFIED,wisconsin_oneida,2965.0
2012,wisconsin,price,NOT SPECIFIED,wisconsin_price,654.0
2012,wisconsin,taylor,NOT SPECIFIED,wisconsin_taylor,103.0
2012,wisconsin,vilas,NOT SPECIFIED,wisconsin_vilas,950.0
2012,wisconsin,florence,NOT SPECIFIED,wisconsin_florence,6.0
2012,wisconsin,forest,NOT SPECIFIED,wisconsin_forest,385.0
2012,wisconsin,langlade,NOT SPECIFIED,wisconsin_langlade,19717.0
2012,wisconsin,marinette,NOT SPECIFIED,wisconsin_marinette,1626.0
2012,wisconsin,oconto,NOT SPECIFIED,wisconsin_oconto,922.0
2012,wisconsin,shawano,NOT SPECIFIED,wisconsin_shawano,73.0
2012,wisconsin,barron,NOT SPECIFIED,wisconsin_barron,11730.0
2012,wisconsin,bayfield,NOT SPECIFIED,wisconsin_bayfield,118.0
2012,wisconsin,burnett,NOT SPECIFIED,wisconsin_burnett,151.0
2012,wisconsin,chippewa,NOT SPECIFIED,wisconsin_chippewa,5572.0
2012,wisconsin,douglas,NOT SPECIFIED,wisconsin_douglas,51.0
2012,wisconsin,polk,NOT SPECIFIED,wisconsin_polk,976.0
2012,wisconsin,rusk,NOT SPECIFIED,wisconsin_rusk,61.0
2012,wisconsin,sawyer,NOT SPECIFIED,wisconsin_sawyer,1019.0
2012,wisconsin,washburn,NOT SPECIFIED,wisconsin_washburn,1960.3333333333333
2012,wisconsin,columbia,NOT SPECIFIED,wisconsin_columbia,1631.0
2012,wisconsin,dane,NOT SPECIFIED,wisconsin_dane,4558.0
2012,wisconsin,dodge,NOT SPECIFIED,wisconsin_dodge,770.0
2012,wisconsin,green,NOT SPECIFIED,wisconsin_green,3345.0
2012,wisconsin,jefferson,NOT SPECIFIED,wisconsin_jefferson,9333.333333333334
2012,wisconsin,rock,NOT SPECIFIED,wisconsin_rock,16213.0
2012,wisconsin,kenosha,NOT SPECIFIED,wisconsin_kenosha,237.0
2012,wisconsin,milwaukee,NOT SPECIFIED,wisconsin_milwaukee,114.0
2012,wisconsin,ozaukee,NOT SPECIFIED,wisconsin_ozaukee,5855.778269419862
2012,wisconsin,racine,NOT SPECIFIED,wisconsin_racine,1864.0
2012,wisconsin,walworth,NOT SPECIFIED,wisconsin_walworth,2779.0
2012,wisconsin,washington,NOT SPECIFIED,wisconsin_washington,485.0
2012,wisconsin,waukesha,NOT SPECIFIED,wisconsin_waukesha,1181.0
2012,wisconsin,crawford,NOT SPECIFIED,wisconsin_crawford,188.0
2012,wisconsin,grant,NOT SPECIFIED,wisconsin_grant,488.0
2012,wisconsin,iowa,NOT SPECIFIED,wisconsin_iowa,7604.666666666667
2012,wisconsin,lafayette,NOT SPECIFIED,wisconsin_lafayette,159.0
2012,wisconsin,richland,NOT SPECIFIED,wisconsin_richland,1371.5
2012,wisconsin,sauk,NOT SPECIFIED,wisconsin_sauk,19127.0
2012,wisconsin,vernon,NOT SPECIFIED,wisconsin_vernon,563.6666666666666
2012,wisconsin,buffalo,NOT SPECIFIED,wisconsin_buffalo,4582.0
2012,wisconsin,dunn,NOT SPECIFIED,wisconsin_dunn,36300.0
2012,wisconsin,eau claire,NOT SPECIFIED,wisconsin_eau claire,3066.0
2012,wisconsin,jackson,NOT SPECIFIED,wisconsin_jackson,5855.778269419862
2012,wisconsin,la crosse,NOT SPECIFIED,wisconsin_la crosse,1031.0
2012,wisconsin,monroe,NOT SPECIFIED,wisconsin_monroe,3705.5
2012,wisconsin,pepin,NOT SPECIFIED,wisconsin_pepin,3577.0
2012,wisconsin,pierce,NOT SPECIFIED,wisconsin_pierce,521.0
2012,wisconsin,st croix,NOT SPECIFIED,wisconsin_st croix,8332.0
2012,wisconsin,trempealeau,NOT SPECIFIED,wisconsin_trempealeau,4896.5
2012,wyoming,campbell,NOT SPECIFIED,wyoming_campbell,4402.0
2012,wyoming,crook,NOT SPECIFIED,wyoming_crook,4805.0
2012,wyoming,johnson,NOT SPECIFIED,wyoming_johnson,26507.0
2012,wyoming,sheridan,NOT SPECIFIED,wyoming_sheridan,39317.0
2012,wyoming,weston,NOT SPECIFIED,wyoming_weston,4229.0
2012,wyoming,big horn,NOT SPECIFIED,wyoming_big horn,78283.0
2012,wyoming,fremont,NOT SPECIFIED,wyoming_fremont,117602.0
2012,wyoming,hot springs,NOT SPECIFIED,wyoming_hot springs,9457.0
2012,wyoming,park,NOT SPECIFIED,wyoming_park,88353.0
2012,wyoming,washakie,NOT SPECIFIED,wyoming_washakie,34030.0
2012,wyoming,albany,NOT SPECIFIED,wyoming_albany,49712.0
2012,wyoming,carbon,NOT SPECIFIED,wyoming_carbon,77619.0
2012,wyoming,natrona,NOT SPECIFIED,wyoming_natrona,22606.0
2012,wyoming,sweetwater,NOT SPECIFIED,wyoming_sweetwater,21356.0
2012,wyoming,converse,NOT SPECIFIED,wyoming_converse,27114.0
2012,wyoming,goshen,NOT SPECIFIED,wyoming_goshen,96624.0
2012,wyoming,laramie,NOT SPECIFIED,wyoming_laramie,56624.0
2012,wyoming,niobrara,NOT SPECIFIED,wyoming_niobrara,10871.333333333334
2012,wyoming,platte,NOT SPECIFIED,wyoming_platte,56003.0
2012,wyoming,lincoln,NOT SPECIFIED,wyoming_lincoln,59561.0
2012,wyoming,sublette,NOT SPECIFIED,wyoming_sublette,86235.0
2012,wyoming,teton,NOT SPECIFIED,wyoming_teton,6762.0
2012,wyoming,uinta,NOT SPECIFIED,wyoming_uinta,38098.0
2017,alabama,autauga,NOT SPECIFIED,alabama_autauga,1162.0
2017,alabama,bullock,NOT SPECIFIED,alabama_bullock,120.0
2017,alabama,dallas,NOT SPECIFIED,alabama_dallas,6337.0
2017,alabama,elmore,NOT SPECIFIED,alabama_elmore,2570.0
2017,alabama,greene,NOT SPECIFIED,alabama_greene,152.0
2017,alabama,hale,NOT SPECIFIED,alabama_hale,1657.5500532481365
2017,alabama,lowndes,NOT SPECIFIED,alabama_lowndes,4485.0
2017,alabama,macon,NOT SPECIFIED,alabama_macon,3108.0
2017,alabama,marengo,NOT SPECIFIED,alabama_marengo,136.5
2017,alabama,montgomery,NOT SPECIFIED,alabama_montgomery,723.5
2017,alabama,perry,NOT SPECIFIED,alabama_perry,62.5
2017,alabama,sumter,NOT SPECIFIED,alabama_sumter,625.0
2017,alabama,baldwin,NOT SPECIFIED,alabama_baldwin,9570.666666666666
2017,alabama,butler,NOT SPECIFIED,alabama_butler,96.0
2017,alabama,choctaw,NOT SPECIFIED,alabama_choctaw,3.0
2017,alabama,clarke,NOT SPECIFIED,alabama_clarke,9.0
2017,alabama,conecuh,NOT SPECIFIED,alabama_conecuh,40.0
2017,alabama,escambia,NOT SPECIFIED,alabama_escambia,3118.0
2017,alabama,mobile,NOT SPECIFIED,alabama_mobile,2891.0
2017,alabama,monroe,NOT SPECIFIED,alabama_monroe,1329.0
2017,alabama,washington,NOT SPECIFIED,alabama_washington,60.0
2017,alabama,wilcox,NOT SPECIFIED,alabama_wilcox,63.0
2017,alabama,blount,NOT SPECIFIED,alabama_blount,675.0
2017,alabama,calhoun,NOT SPECIFIED,alabama_calhoun,1181.5
2017,alabama,cherokee,NOT SPECIFIED,alabama_cherokee,807.0
2017,alabama,cleburne,NOT SPECIFIED,alabama_cleburne,246.0
2017,alabama,cullman,NOT SPECIFIED,alabama_cullman,1713.0
2017,alabama,de kalb,NOT SPECIFIED,alabama_de kalb,776.0
2017,alabama,etowah,NOT SPECIFIED,alabama_etowah,490.0
2017,alabama,jackson,NOT SPECIFIED,alabama_jackson,1293.0
2017,alabama,marshall,NOT SPECIFIED,alabama_marshall,163.0
2017,alabama,saint clair,NOT SPECIFIED,alabama_saint clair,823.0
2017,alabama,colbert,NOT SPECIFIED,alabama_colbert,2745.3333333333335
2017,alabama,franklin,NOT SPECIFIED,alabama_franklin,418.3333333333333
2017,alabama,lauderdale,NOT SPECIFIED,alabama_lauderdale,680.0
2017,alabama,lawrence,NOT SPECIFIED,alabama_lawrence,3569.6666666666665
2017,alabama,limestone,NOT SPECIFIED,alabama_limestone,10398.0
2017,alabama,madison,NOT SPECIFIED,alabama_madison,10188.0
2017,alabama,morgan,NOT SPECIFIED,alabama_morgan,336.0
2017,alabama,winston,NOT SPECIFIED,alabama_winston,45.0
2017,alabama,bibb,NOT SPECIFIED,alabama_bibb,66.0
2017,alabama,chambers,NOT SPECIFIED,alabama_chambers,206.66666666666666
2017,alabama,chilton,NOT SPECIFIED,alabama_chilton,767.0
2017,alabama,clay,NOT SPECIFIED,alabama_clay,15.0
2017,alabama,coosa,NOT SPECIFIED,alabama_coosa,1657.5500532481365
2017,alabama,fayette,NOT SPECIFIED,alabama_fayette,151.0
2017,alabama,jefferson,NOT SPECIFIED,alabama_jefferson,55.0
2017,alabama,lamar,NOT SPECIFIED,alabama_lamar,305.0
2017,alabama,lee,NOT SPECIFIED,alabama_lee,183.0
2017,alabama,pickens,NOT SPECIFIED,alabama_pickens,1657.5500532481365
2017,alabama,randolph,NOT SPECIFIED,alabama_randolph,28.0
2017,alabama,shelby,NOT SPECIFIED,alabama_shelby,1930.0
2017,alabama,talladega,NOT SPECIFIED,alabama_talladega,4261.0
2017,alabama,tallapoosa,NOT SPECIFIED,alabama_tallapoosa,641.5
2017,alabama,tuscaloosa,NOT SPECIFIED,alabama_tuscaloosa,340.0
2017,alabama,walker,NOT SPECIFIED,alabama_walker,216.0
2017,alabama,barbour,NOT SPECIFIED,alabama_barbour,3606.5
2017,alabama,coffee,NOT SPECIFIED,alabama_coffee,4040.0
2017,alabama,covington,NOT SPECIFIED,alabama_covington,1307.0
2017,alabama,crenshaw,NOT SPECIFIED,alabama_crenshaw,23.0
2017,alabama,dale,NOT SPECIFIED,alabama_dale,2394.0
2017,alabama,geneva,NOT SPECIFIED,alabama_geneva,5119.0
2017,alabama,henry,NOT SPECIFIED,alabama_henry,1657.5500532481365
2017,alabama,houston,NOT SPECIFIED,alabama_houston,9458.0
2017,alabama,pike,NOT SPECIFIED,alabama_pike,2466.0
2017,alabama,russell,NOT SPECIFIED,alabama_russell,3660.0
2017,alaska,kenai peninsula,NOT SPECIFIED,alaska_kenai peninsula,43.0
2017,alaska,anchorage,NOT SPECIFIED,alaska_anchorage,1082.0
2017,alaska,juneau,NOT SPECIFIED,alaska_juneau,20.0
2017,alaska,aleutian islands,NOT SPECIFIED,alaska_aleutian islands,23.0
2017,alaska,fairbanks north star,NOT SPECIFIED,alaska_fairbanks north star,1278.0
2017,arizona,apache,NOT SPECIFIED,arizona_apache,4309.0
2017,arizona,coconino,NOT SPECIFIED,arizona_coconino,1023.3333333333334
2017,arizona,gila,NOT SPECIFIED,arizona_gila,970.0
2017,arizona,mohave,NOT SPECIFIED,arizona_mohave,20713.0
2017,arizona,navajo,NOT SPECIFIED,arizona_navajo,4119.0
2017,arizona,yavapai,NOT SPECIFIED,arizona_yavapai,2984.0
2017,arizona,cochise,NOT SPECIFIED,arizona_cochise,83794.0
2017,arizona,graham,NOT SPECIFIED,arizona_graham,42147.0
2017,arizona,greenlee,NOT SPECIFIED,arizona_greenlee,3279.0
2017,arizona,lapaz,NOT SPECIFIED,arizona_lapaz,102237.66666666667
2017,arizona,maricopa,NOT SPECIFIED,arizona_maricopa,177975.0
2017,arizona,pima,NOT SPECIFIED,arizona_pima,29154.0
2017,arizona,pinal,NOT SPECIFIED,arizona_pinal,231092.0
2017,arizona,santa cruz,NOT SPECIFIED,arizona_santa cruz,1247.0
2017,arizona,yuma,NOT SPECIFIED,arizona_yuma,181244.0
2017,arkansas,conway,NOT SPECIFIED,arkansas_conway,17512.0
2017,arkansas,faulkner,NOT SPECIFIED,arkansas_faulkner,6797.0
2017,arkansas,garland,NOT SPECIFIED,arkansas_garland,87.0
2017,arkansas,grant,NOT SPECIFIED,arkansas_grant,302.0
2017,arkansas,hot spring,NOT SPECIFIED,arkansas_hot spring,261.5
2017,arkansas,perry,NOT SPECIFIED,arkansas_perry,6567.0
2017,arkansas,pulaski,NOT SPECIFIED,arkansas_pulaski,20536.0
2017,arkansas,saline,NOT SPECIFIED,arkansas_saline,100.0
2017,arkansas,arkansas,NOT SPECIFIED,arkansas_arkansas,301090.6666666667
2017,arkansas,crittenden,NOT SPECIFIED,arkansas_crittenden,187227.0
2017,arkansas,cross,NOT SPECIFIED,arkansas_cross,208598.0
2017,arkansas,lee,NOT SPECIFIED,arkansas_lee,134044.33333333334
2017,arkansas,lonoke,NOT SPECIFIED,arkansas_lonoke,223871.0
2017,arkansas,monroe,NOT SPECIFIED,arkansas_monroe,159944.0
2017,arkansas,phillips,NOT SPECIFIED,arkansas_phillips,273758.0
2017,arkansas,prairie,NOT SPECIFIED,arkansas_prairie,170685.0
2017,arkansas,saint francis,NOT SPECIFIED,arkansas_saint francis,184273.0
2017,arkansas,woodruff,NOT SPECIFIED,arkansas_woodruff,177767.0
2017,arkansas,baxter,NOT SPECIFIED,arkansas_baxter,33.0
2017,arkansas,cleburne,NOT SPECIFIED,arkansas_cleburne,449.5
2017,arkansas,fulton,NOT SPECIFIED,arkansas_fulton,1414.0
2017,arkansas,izard,NOT SPECIFIED,arkansas_izard,254.0
2017,arkansas,marion,NOT SPECIFIED,arkansas_marion,29.0
2017,arkansas,searcy,NOT SPECIFIED,arkansas_searcy,7.0
2017,arkansas,sharp,NOT SPECIFIED,arkansas_sharp,125.0
2017,arkansas,stone,NOT SPECIFIED,arkansas_stone,159.5
2017,arkansas,van buren,NOT SPECIFIED,arkansas_van buren,10.0
2017,arkansas,clay,NOT SPECIFIED,arkansas_clay,208808.0
2017,arkansas,craighead,NOT SPECIFIED,arkansas_craighead,253803.0
2017,arkansas,greene,NOT SPECIFIED,arkansas_greene,153152.33333333334
2017,arkansas,independence,NOT SPECIFIED,arkansas_independence,27482.0
2017,arkansas,jackson,NOT SPECIFIED,arkansas_jackson,57631.80962059621
2017,arkansas,lawrence,NOT SPECIFIED,arkansas_lawrence,130616.5
2017,arkansas,mississippi,NOT SPECIFIED,arkansas_mississippi,350206.0
2017,arkansas,poinsett,NOT SPECIFIED,arkansas_poinsett,256003.0
2017,arkansas,randolph,NOT SPECIFIED,arkansas_randolph,59212.0
2017,arkansas,white,NOT SPECIFIED,arkansas_white,41136.0
2017,arkansas,benton,NOT SPECIFIED,arkansas_benton,187.0
2017,arkansas,boone,NOT SPECIFIED,arkansas_boone,196.0
2017,arkansas,carroll,NOT SPECIFIED,arkansas_carroll,29.0
2017,arkansas,madison,NOT SPECIFIED,arkansas_madison,617.0
2017,arkansas,newton,NOT SPECIFIED,arkansas_newton,25.0
2017,arkansas,washington,NOT SPECIFIED,arkansas_washington,255.0
2017,arkansas,bradley,NOT SPECIFIED,arkansas_bradley,466.0
2017,arkansas,calhoun,NOT SPECIFIED,arkansas_calhoun,94.0
2017,arkansas,clark,NOT SPECIFIED,arkansas_clark,459.5
2017,arkansas,cleveland,NOT SPECIFIED,arkansas_cleveland,13.0
2017,arkansas,columbia,NOT SPECIFIED,arkansas_columbia,287.0
2017,arkansas,dallas,NOT SPECIFIED,arkansas_dallas,3.0
2017,arkansas,nevada,NOT SPECIFIED,arkansas_nevada,30.0
2017,arkansas,union,NOT SPECIFIED,arkansas_union,19.0
2017,arkansas,ashley,NOT SPECIFIED,arkansas_ashley,88911.0
2017,arkansas,chicot,NOT SPECIFIED,arkansas_chicot,218904.0
2017,arkansas,desha,NOT SPECIFIED,arkansas_desha,184927.0
2017,arkansas,drew,NOT SPECIFIED,arkansas_drew,57190.0
2017,arkansas,jefferson,NOT SPECIFIED,arkansas_jefferson,212845.0
2017,arkansas,lincoln,NOT SPECIFIED,arkansas_lincoln,115974.0
2017,arkansas,hempstead,NOT SPECIFIED,arkansas_hempstead,490.0
2017,arkansas,howard,NOT SPECIFIED,arkansas_howard,74.0
2017,arkansas,lafayette,NOT SPECIFIED,arkansas_lafayette,24307.0
2017,arkansas,little river,NOT SPECIFIED,arkansas_little river,10178.0
2017,arkansas,miller,NOT SPECIFIED,arkansas_miller,6715.0
2017,arkansas,montgomery,NOT SPECIFIED,arkansas_montgomery,3.0
2017,arkansas,pike,NOT SPECIFIED,arkansas_pike,351.0
2017,arkansas,sevier,NOT SPECIFIED,arkansas_sevier,72.0
2017,arkansas,crawford,NOT SPECIFIED,arkansas_crawford,2624.0
2017,arkansas,franklin,NOT SPECIFIED,arkansas_franklin,1202.0
2017,arkansas,johnson,NOT SPECIFIED,arkansas_johnson,1353.0
2017,arkansas,logan,NOT SPECIFIED,arkansas_logan,883.0
2017,arkansas,polk,NOT SPECIFIED,arkansas_polk,67.0
2017,arkansas,pope,NOT SPECIFIED,arkansas_pope,6563.0
2017,arkansas,scott,NOT SPECIFIED,arkansas_scott,4.0
2017,arkansas,sebastian,NOT SPECIFIED,arkansas_sebastian,147.0
2017,arkansas,yell,NOT SPECIFIED,arkansas_yell,1276.0
2017,california,alameda,NOT SPECIFIED,california_alameda,5496.0
2017,california,contra costa,NOT SPECIFIED,california_contra costa,24261.25
2017,california,lake,NOT SPECIFIED,california_lake,13540.0
2017,california,marin,NOT SPECIFIED,california_marin,3178.0
2017,california,monterey,NOT SPECIFIED,california_monterey,289417.0
2017,california,napa,NOT SPECIFIED,california_napa,60589.0
2017,california,san benito,NOT SPECIFIED,california_san benito,17815.0
2017,california,san francisco,NOT SPECIFIED,california_san francisco,10.666666666666666
2017,california,san luis obispo,NOT SPECIFIED,california_san luis obispo,72359.0
2017,california,san mateo,NOT SPECIFIED,california_san mateo,2542.0
2017,california,santa clara,NOT SPECIFIED,california_santa clara,18615.0
2017,california,santa cruz,NOT SPECIFIED,california_santa cruz,20100.0
2017,california,sonoma,NOT SPECIFIED,california_sonoma,80753.0
2017,california,lassen,NOT SPECIFIED,california_lassen,31040.0
2017,california,modoc,NOT SPECIFIED,california_modoc,106201.0
2017,california,plumas,NOT SPECIFIED,california_plumas,8801.0
2017,california,del norte,NOT SPECIFIED,california_del norte,3712.0
2017,california,humboldt,NOT SPECIFIED,california_humboldt,9358.0
2017,california,mendocino,NOT SPECIFIED,california_mendocino,25464.0
2017,california,butte,NOT SPECIFIED,california_butte,187794.0
2017,california,colusa,NOT SPECIFIED,california_colusa,227302.0
2017,california,glenn,NOT SPECIFIED,california_glenn,220159.0
2017,california,sacramento,NOT SPECIFIED,california_sacramento,89359.0
2017,california,solano,NOT SPECIFIED,california_solano,95206.0
2017,california,sutter,NOT SPECIFIED,california_sutter,195260.0
2017,california,tehama,NOT SPECIFIED,california_tehama,54448.0
2017,california,yolo,NOT SPECIFIED,california_yolo,227667.0
2017,california,yuba,NOT SPECIFIED,california_yuba,66821.0
2017,california,fresno,NOT SPECIFIED,california_fresno,965248.0
2017,california,kern,NOT SPECIFIED,california_kern,714053.0
2017,california,kings,NOT SPECIFIED,california_kings,370017.0
2017,california,madera,NOT SPECIFIED,california_madera,291833.0
2017,california,merced,NOT SPECIFIED,california_merced,464730.0
2017,california,san joaquin,NOT SPECIFIED,california_san joaquin,463676.0
2017,california,stanislaus,NOT SPECIFIED,california_stanislaus,360634.0
2017,california,tulare,NOT SPECIFIED,california_tulare,550431.0
2017,california,alpine,NOT SPECIFIED,california_alpine,570.0
2017,california,amador,NOT SPECIFIED,california_amador,7323.0
2017,california,calaveras,NOT SPECIFIED,california_calaveras,2778.0
2017,california,el dorado,NOT SPECIFIED,california_el dorado,4723.0
2017,california,inyo,NOT SPECIFIED,california_inyo,2006.0
2017,california,mariposa,NOT SPECIFIED,california_mariposa,522.0
2017,california,mono,NOT SPECIFIED,california_mono,7591.0
